order_item_refund_id,created_at,order_item_id,order_id,refund_amount_usd,order_item_refund_date
563,50:25.0,11525,11188,49.99,10-02-2014
564,35:46.0,11455,11139,49.99,10-02-2014
565,08:43.0,11199,10917,45.99,10-02-2014
566,13:35.0,11272,10983,49.99,11-02-2014
567,32:14.0,11144,10869,45.99,12-02-2014
568,28:45.0,11393,11084,45.99,12-02-2014
569,29:42.0,11184,10904,49.99,14-02-2014
570,10:25.0,11482,11157,45.99,14-02-2014
571,38:13.0,11439,11124,49.99,14-02-2014
572,13:20.0,11758,11367,59.99,14-02-2014
573,59:23.0,11788,11390,45.99,14-02-2014
574,12:54.0,11550,11206,45.99,15-02-2014
575,54:10.0,11600,11244,49.99,15-02-2014
576,42:45.0,11493,11165,29.99,17-02-2014
577,53:19.0,11557,11211,49.99,18-02-2014
578,42:45.0,11944,11511,45.99,20-02-2014
579,50:13.0,12144,11658,49.99,22-02-2014
580,45:29.0,12068,11603,49.99,22-02-2014
581,02:12.0,11629,11265,59.99,23-02-2014
582,11:02.0,12174,11680,49.99,23-02-2014
583,08:03.0,12330,11787,45.99,24-02-2014
584,18:13.0,11825,11419,59.99,24-02-2014
585,55:31.0,11955,11522,59.99,24-02-2014
586,36:40.0,11778,11382,59.99,25-02-2014
587,26:09.0,12044,11588,49.99,26-02-2014
588,13:39.0,12097,11626,49.99,26-02-2014
589,19:09.0,12320,11780,45.99,26-02-2014
590,25:50.0,12444,11877,49.99,27-02-2014
591,34:45.0,12175,11681,45.99,27-02-2014
592,31:09.0,12373,11822,49.99,28-02-2014
593,22:50.0,12438,11873,45.99,28-02-2014
594,59:50.0,11974,11535,59.99,01-03-2014
595,21:04.0,12122,11643,45.99,01-03-2014
596,14:03.0,12430,11866,29.99,01-03-2014
597,18:21.0,12035,11582,49.99,02-03-2014
598,08:24.0,12359,11811,45.99,02-03-2014
599,33:35.0,12406,11848,49.99,02-03-2014
600,49:12.0,12135,11652,49.99,03-03-2014
601,59:19.0,12287,11760,45.99,04-03-2014
602,49:54.0,12608,11999,49.99,05-03-2014
603,37:01.0,12744,12101,49.99,08-03-2014
604,13:49.0,12737,12095,49.99,08-03-2014
605,12:32.0,12761,12115,45.99,09-03-2014
606,52:47.0,12403,11845,49.99,09-03-2014
607,25:17.0,12544,11951,49.99,09-03-2014
608,40:05.0,12531,11941,49.99,11-03-2014
609,24:53.0,12591,11987,49.99,13-03-2014
610,26:11.0,12738,12096,49.99,13-03-2014
611,28:06.0,12560,11964,45.99,14-03-2014
612,16:38.0,13175,12436,49.99,15-03-2014
613,09:23.0,12869,12198,49.99,15-03-2014
614,27:47.0,12724,12085,49.99,16-03-2014
615,24:21.0,12844,12179,59.99,16-03-2014
616,34:45.0,13224,12470,49.99,17-03-2014
617,20:59.0,13251,12491,45.99,18-03-2014
618,58:10.0,12902,12225,45.99,18-03-2014
619,06:22.0,13003,12295,49.99,19-03-2014
620,50:10.0,12970,12273,45.99,20-03-2014
621,40:28.0,13150,12414,49.99,20-03-2014
622,37:19.0,13405,12601,49.99,21-03-2014
623,17:45.0,13530,12694,45.99,22-03-2014
624,10:19.0,12960,12267,45.99,23-03-2014
625,27:33.0,13165,12428,49.99,23-03-2014
626,46:08.0,13651,12783,49.99,24-03-2014
627,15:46.0,13259,12497,45.99,24-03-2014
628,33:06.0,13108,12377,49.99,25-03-2014
629,40:12.0,13230,12474,29.99,25-03-2014
630,11:53.0,13669,12798,49.99,26-03-2014
631,52:51.0,13542,12704,49.99,26-03-2014
632,46:45.0,13508,12677,45.99,26-03-2014
633,38:52.0,13343,12553,59.99,27-03-2014
634,16:37.0,13606,12749,45.99,28-03-2014
635,21:44.0,13438,12626,45.99,28-03-2014
636,07:30.0,13400,12596,49.99,28-03-2014
637,27:31.0,13817,12905,49.99,29-03-2014
638,35:06.0,13452,12637,49.99,30-03-2014
639,14:44.0,13903,12967,45.99,01-04-2014
640,44:28.0,13904,12968,45.99,02-04-2014
641,48:52.0,13458,12640,49.99,02-04-2014
642,25:42.0,13769,12868,45.99,02-04-2014
643,14:15.0,13855,12932,45.99,04-04-2014
644,48:41.0,13766,12866,49.99,04-04-2014
645,08:31.0,13956,13006,45.99,04-04-2014
646,11:16.0,13983,13028,45.99,04-04-2014
647,16:24.0,13962,13011,49.99,05-04-2014
648,00:31.0,13939,12994,49.99,05-04-2014
649,59:51.0,13798,12891,45.99,06-04-2014
650,50:43.0,14161,13162,49.99,07-04-2014
651,13:40.0,13934,12989,49.99,08-04-2014
652,50:41.0,14244,13227,49.99,09-04-2014
653,04:55.0,14320,13285,49.99,10-04-2014
654,27:22.0,14331,13293,49.99,10-04-2014
655,40:00.0,13883,12951,59.99,11-04-2014
656,27:56.0,14397,13339,45.99,11-04-2014
657,24:05.0,14216,13206,49.99,11-04-2014
658,30:50.0,13964,13012,49.99,12-04-2014
659,59:13.0,14429,13361,49.99,13-04-2014
660,48:15.0,14175,13172,49.99,13-04-2014
661,40:02.0,14377,13324,49.99,13-04-2014
662,44:01.0,14160,13161,49.99,16-04-2014
663,06:51.0,14610,13503,49.99,17-04-2014
664,58:58.0,14798,13640,49.99,18-04-2014
665,31:52.0,14407,13345,49.99,18-04-2014
666,35:27.0,14803,13644,49.99,19-04-2014
667,20:46.0,14466,13389,49.99,19-04-2014
668,23:39.0,14432,13363,49.99,19-04-2014
669,19:32.0,14721,13586,45.99,20-04-2014
670,12:34.0,14444,13372,49.99,20-04-2014
671,16:26.0,14985,13785,49.99,20-04-2014
672,44:39.0,14591,13489,45.99,21-04-2014
673,36:33.0,14427,13360,49.99,21-04-2014
674,09:14.0,14920,13737,45.99,21-04-2014
675,02:24.0,14975,13778,49.99,22-04-2014
676,08:08.0,15005,13798,49.99,22-04-2014
677,39:29.0,14785,13630,45.99,22-04-2014
678,12:27.0,14832,13667,45.99,23-04-2014
679,49:46.0,14766,13618,45.99,24-04-2014
680,28:50.0,15133,13889,59.99,24-04-2014
681,20:45.0,14554,13458,49.99,24-04-2014
682,19:08.0,15207,13946,45.99,25-04-2014
683,14:11.0,14628,13516,45.99,25-04-2014
684,29:30.0,14838,13672,49.99,25-04-2014
685,10:39.0,15115,13875,49.99,26-04-2014
686,43:00.0,14855,13687,49.99,27-04-2014
687,17:42.0,15256,13986,45.99,27-04-2014
688,23:27.0,14851,13683,49.99,27-04-2014
689,56:09.0,14742,13602,49.99,28-04-2014
690,42:44.0,15353,14054,49.99,29-04-2014
691,55:36.0,14996,13792,59.99,29-04-2014
692,32:30.0,15391,14081,45.99,29-04-2014
693,04:35.0,14771,13622,49.99,30-04-2014
694,31:26.0,15140,13894,45.99,01-05-2014
695,03:35.0,15188,13930,49.99,01-05-2014
696,55:29.0,14946,13756,45.99,02-05-2014
697,09:53.0,15108,13871,49.99,03-05-2014
698,02:07.0,15811,14392,49.99,04-05-2014
699,32:54.0,15518,14172,29.99,04-05-2014
700,54:25.0,15255,13985,59.99,04-05-2014
701,44:02.0,15848,14419,45.99,05-05-2014
702,42:18.0,15266,13994,29.99,05-05-2014
703,02:19.0,15399,14086,49.99,06-05-2014
704,07:19.0,15377,14070,45.99,07-05-2014
705,43:27.0,15926,14476,45.99,07-05-2014
706,13:51.0,15482,14146,29.99,08-05-2014
707,54:17.0,15571,14213,45.99,08-05-2014
708,36:12.0,15703,14314,45.99,09-05-2014
709,29:56.0,15508,14165,45.99,09-05-2014
710,10:13.0,15709,14317,59.99,09-05-2014
711,22:34.0,15833,14408,45.99,09-05-2014
712,34:03.0,15630,14260,45.99,10-05-2014
713,46:15.0,16082,14585,29.99,10-05-2014
714,55:29.0,15462,14131,29.99,11-05-2014
715,25:00.0,15924,14475,49.99,12-05-2014
716,24:31.0,15593,14230,49.99,13-05-2014
717,57:18.0,16030,14547,45.99,13-05-2014
718,01:45.0,16020,14542,49.99,13-05-2014
719,20:59.0,15824,14401,45.99,13-05-2014
720,17:42.0,15853,14423,45.99,14-05-2014
721,39:58.0,16235,14697,45.99,15-05-2014
722,06:02.0,15843,14416,45.99,16-05-2014
723,41:16.0,16056,14566,49.99,17-05-2014
724,23:16.0,16173,14653,45.99,17-05-2014
725,29:27.0,16633,14989,49.99,18-05-2014
726,24:14.0,16418,14830,49.99,19-05-2014
727,11:38.0,15974,14507,49.99,20-05-2014
728,49:15.0,16565,14936,49.99,20-05-2014
729,26:42.0,16416,14828,45.99,20-05-2014
730,49:10.0,16329,14766,45.99,20-05-2014
731,40:04.0,16304,14747,59.99,21-05-2014
732,59:58.0,16062,14570,49.99,22-05-2014
733,39:07.0,16414,14827,49.99,23-05-2014
734,34:56.0,16618,14975,49.99,23-05-2014
735,40:16.0,16257,14715,49.99,24-05-2014
736,37:29.0,16627,14984,49.99,24-05-2014
737,31:07.0,17110,15338,49.99,24-05-2014
738,35:51.0,16378,14801,49.99,26-05-2014
739,57:12.0,16851,15148,49.99,27-05-2014
740,36:16.0,16641,14993,45.99,28-05-2014
741,00:56.0,16690,15033,45.99,29-05-2014
742,11:19.0,16670,15016,49.99,29-05-2014
743,21:59.0,17234,15436,59.99,30-05-2014
744,25:31.0,17089,15323,45.99,31-05-2014
745,34:06.0,17214,15419,59.99,01-06-2014
746,47:16.0,17273,15465,45.99,01-06-2014
747,36:31.0,17132,15353,29.99,02-06-2014
748,10:57.0,17360,15523,49.99,02-06-2014
749,30:30.0,16879,15166,45.99,02-06-2014
750,15:48.0,16962,15229,49.99,03-06-2014
751,09:52.0,17620,15715,49.99,03-06-2014
752,50:06.0,16956,15224,49.99,03-06-2014
753,15:36.0,17510,15633,45.99,03-06-2014
754,41:32.0,17459,15596,49.99,04-06-2014
755,04:33.0,17173,15388,49.99,04-06-2014
756,52:32.0,17265,15458,59.99,05-06-2014
757,59:18.0,17642,15732,49.99,06-06-2014
758,51:13.0,17482,15613,49.99,06-06-2014
759,20:58.0,17750,15810,59.99,07-06-2014
760,58:59.0,17601,15702,49.99,08-06-2014
761,39:54.0,17881,15908,49.99,08-06-2014
762,25:57.0,17857,15890,49.99,09-06-2014
763,51:17.0,17385,15539,49.99,09-06-2014
764,00:27.0,17209,15415,49.99,09-06-2014
765,47:39.0,17419,15565,49.99,09-06-2014
766,33:58.0,17938,15946,49.99,10-06-2014
767,34:50.0,17403,15555,49.99,10-06-2014
768,55:19.0,17354,15519,49.99,10-06-2014
769,38:15.0,17829,15870,49.99,10-06-2014
770,40:25.0,17751,15811,49.99,11-06-2014
771,32:33.0,17619,15714,45.99,12-06-2014
772,43:32.0,18032,16015,45.99,12-06-2014
773,00:13.0,17554,15668,49.99,13-06-2014
774,15:31.0,18080,16053,49.99,13-06-2014
775,51:09.0,17845,15879,49.99,14-06-2014
776,16:30.0,17672,15752,59.99,14-06-2014
777,36:14.0,18019,16005,49.99,14-06-2014
778,19:46.0,18320,16227,29.99,16-06-2014
779,30:33.0,18110,16073,29.99,16-06-2014
780,06:36.0,17848,15882,49.99,16-06-2014
781,08:00.0,18271,16192,49.99,17-06-2014
782,52:13.0,18288,16204,49.99,17-06-2014
783,57:03.0,17755,15814,45.99,17-06-2014
784,58:33.0,18146,16101,49.99,18-06-2014
785,26:05.0,18415,16302,49.99,18-06-2014
786,05:22.0,17856,15889,49.99,18-06-2014
787,20:38.0,18070,16045,29.99,19-06-2014
788,33:56.0,18375,16274,49.99,19-06-2014
789,09:00.0,18327,16233,49.99,19-06-2014
790,08:43.0,18053,16033,49.99,19-06-2014
791,10:41.0,18573,16422,49.99,20-06-2014
792,52:23.0,17828,15869,45.99,20-06-2014
793,18:21.0,18419,16305,49.99,20-06-2014
794,52:06.0,18301,16215,49.99,21-06-2014
795,18:52.0,18389,16284,29.99,21-06-2014
796,11:36.0,18049,16029,45.99,22-06-2014
797,41:47.0,18100,16067,49.99,22-06-2014
798,53:41.0,18698,16514,49.99,22-06-2014
799,15:43.0,18267,16189,49.99,23-06-2014
800,51:10.0,18609,16445,45.99,23-06-2014
801,37:59.0,18090,16060,59.99,23-06-2014
802,14:37.0,18312,16223,49.99,24-06-2014
803,12:34.0,18072,16047,49.99,24-06-2014
804,51:51.0,18686,16503,49.99,25-06-2014
805,20:36.0,18847,16628,45.99,25-06-2014
806,13:14.0,18226,16160,45.99,27-06-2014
807,57:15.0,18599,16438,59.99,27-06-2014
808,36:56.0,18713,16526,59.99,28-06-2014
809,03:00.0,18804,16596,45.99,29-06-2014
810,50:34.0,18542,16398,49.99,29-06-2014
811,40:30.0,19138,16836,45.99,29-06-2014
812,33:18.0,18720,16531,49.99,30-06-2014
813,02:24.0,18602,16440,59.99,30-06-2014
814,38:33.0,19100,16814,49.99,01-07-2014
815,06:36.0,18532,16392,49.99,01-07-2014
816,18:18.0,18903,16671,45.99,01-07-2014
817,28:18.0,18658,16481,49.99,02-07-2014
818,44:35.0,18786,16582,45.99,02-07-2014
819,22:01.0,18578,16425,49.99,02-07-2014
820,55:22.0,18954,16704,49.99,02-07-2014
821,13:02.0,19097,16811,59.99,04-07-2014
822,57:54.0,19235,16908,49.99,04-07-2014
823,55:28.0,19318,16971,49.99,04-07-2014
824,49:14.0,19052,16781,49.99,04-07-2014
825,55:26.0,19213,16890,29.99,04-07-2014
826,06:59.0,19268,16936,45.99,05-07-2014
827,14:47.0,18719,16530,49.99,06-07-2014
828,38:13.0,19335,16984,49.99,06-07-2014
829,18:40.0,19076,16796,29.99,06-07-2014
830,49:16.0,18777,16577,49.99,06-07-2014
831,22:30.0,18849,16630,49.99,06-07-2014
832,10:37.0,18826,16613,59.99,06-07-2014
833,12:38.0,18922,16684,45.99,06-07-2014
834,52:53.0,18889,16660,49.99,06-07-2014
835,46:59.0,19025,16761,49.99,07-07-2014
836,56:03.0,19336,16985,49.99,07-07-2014
837,06:50.0,19220,16896,49.99,07-07-2014
838,51:20.0,19216,16893,49.99,07-07-2014
839,44:50.0,18994,16738,45.99,08-07-2014
840,44:31.0,19103,16816,49.99,09-07-2014
841,34:38.0,19529,17127,29.99,09-07-2014
842,34:30.0,19206,16885,45.99,09-07-2014
843,01:05.0,19029,16764,49.99,10-07-2014
844,48:03.0,19232,16905,59.99,11-07-2014
845,34:02.0,19606,17189,49.99,11-07-2014
846,36:47.0,19272,16939,49.99,11-07-2014
847,17:50.0,19433,17058,59.99,12-07-2014
848,42:04.0,19558,17150,49.99,12-07-2014
849,29:30.0,19251,16921,49.99,12-07-2014
850,13:47.0,19451,17070,45.99,12-07-2014
851,35:29.0,19174,16862,49.99,13-07-2014
852,28:02.0,19140,16838,49.99,13-07-2014
853,41:58.0,19342,16990,49.99,14-07-2014
854,09:33.0,19281,16944,49.99,14-07-2014
855,37:07.0,19728,17280,49.99,14-07-2014
856,51:35.0,19822,17349,49.99,14-07-2014
857,26:36.0,19332,16981,45.99,15-07-2014
858,20:20.0,19858,17375,49.99,16-07-2014
859,44:47.0,19347,16994,59.99,16-07-2014
860,28:26.0,20036,17508,49.99,17-07-2014
861,25:48.0,19981,17467,49.99,17-07-2014
862,05:59.0,19866,17381,29.99,18-07-2014
863,34:52.0,20132,17575,49.99,18-07-2014
864,33:11.0,19831,17355,59.99,19-07-2014
865,34:02.0,20189,17614,49.99,19-07-2014
866,00:07.0,19942,17437,49.99,19-07-2014
867,57:41.0,19684,17246,45.99,21-07-2014
868,47:48.0,19635,17211,49.99,21-07-2014
869,16:09.0,20129,17573,49.99,21-07-2014
870,58:14.0,19671,17236,59.99,22-07-2014
871,12:57.0,20022,17498,59.99,23-07-2014
872,48:10.0,19811,17340,49.99,23-07-2014
873,04:13.0,20160,17596,45.99,23-07-2014
874,48:53.0,20210,17630,49.99,23-07-2014
875,07:03.0,20371,17755,45.99,23-07-2014
876,20:55.0,20380,17761,49.99,24-07-2014
877,37:39.0,20339,17730,49.99,24-07-2014
878,48:03.0,19797,17330,59.99,24-07-2014
879,12:36.0,20262,17674,29.99,25-07-2014
880,25:34.0,19848,17368,49.99,25-07-2014
881,17:06.0,20355,17743,49.99,26-07-2014
882,01:23.0,19933,17430,49.99,26-07-2014
883,36:52.0,20171,17603,49.99,27-07-2014
884,37:01.0,19919,17418,49.99,28-07-2014
885,48:15.0,20070,17530,45.99,28-07-2014
886,37:20.0,20116,17564,49.99,28-07-2014
887,26:29.0,20288,17693,49.99,28-07-2014
888,41:55.0,20439,17805,49.99,29-07-2014
889,12:04.0,20092,17547,49.99,29-07-2014
890,26:45.0,20374,17757,49.99,29-07-2014
891,50:26.0,20620,17934,45.99,30-07-2014
892,10:49.0,20645,17954,49.99,01-08-2014
893,13:19.0,20342,17733,45.99,02-08-2014
894,45:47.0,20425,17796,59.99,02-08-2014
895,13:40.0,20506,17855,49.99,02-08-2014
896,01:43.0,20276,17685,59.99,02-08-2014
897,55:52.0,20740,18022,49.99,02-08-2014
898,08:20.0,20469,17829,59.99,03-08-2014
899,54:00.0,21063,18259,49.99,04-08-2014
900,17:30.0,20316,17714,45.99,04-08-2014
901,23:27.0,20779,18051,49.99,05-08-2014
902,16:12.0,20773,18046,45.99,06-08-2014
903,30:01.0,20398,17776,29.99,06-08-2014
904,16:28.0,20607,17926,49.99,06-08-2014
905,08:42.0,20621,17935,49.99,07-08-2014
906,42:37.0,21221,18376,45.99,08-08-2014
907,04:14.0,20990,18205,49.99,09-08-2014
908,04:08.0,20973,18192,49.99,10-08-2014
909,49:32.0,21303,18438,45.99,11-08-2014
910,50:48.0,20876,18124,49.99,11-08-2014
911,12:25.0,21205,18364,49.99,12-08-2014
912,31:59.0,21103,18287,49.99,12-08-2014
913,38:45.0,21014,18222,49.99,12-08-2014
914,49:43.0,21349,18472,45.99,12-08-2014
915,19:32.0,21306,18441,49.99,12-08-2014
916,05:57.0,21084,18274,59.99,14-08-2014
917,46:37.0,21143,18319,45.99,14-08-2014
918,17:24.0,21025,18230,49.99,14-08-2014
919,53:13.0,21011,18219,49.99,14-08-2014
920,04:23.0,20991,18206,45.99,14-08-2014
921,49:05.0,21254,18402,49.99,15-08-2014
922,53:05.0,21223,18377,49.99,15-08-2014
923,29:10.0,21507,18592,49.99,15-08-2014
924,52:30.0,21421,18529,45.99,16-08-2014
925,57:28.0,21744,18767,49.99,16-08-2014
926,01:29.0,21714,18743,49.99,17-08-2014
927,20:59.0,21345,18470,49.99,20-08-2014
928,09:45.0,21882,18871,49.99,20-08-2014
929,03:54.0,21356,18478,45.99,20-08-2014
930,33:59.0,21276,18419,49.99,21-08-2014
931,03:27.0,21319,18451,49.99,21-08-2014
932,34:30.0,21639,18690,49.99,22-08-2014
933,56:53.0,22216,19116,49.99,23-08-2014
934,47:42.0,22133,19054,49.99,23-08-2014
935,17:12.0,22129,19050,49.99,23-08-2014
936,59:57.0,21423,18530,45.99,23-08-2014
937,30:44.0,22155,19070,49.99,23-08-2014
938,59:26.0,21829,18830,45.99,23-08-2014
939,23:38.0,22107,19032,49.99,23-08-2014
940,13:24.0,22123,19046,49.99,24-08-2014
941,19:02.0,22215,19115,49.99,24-08-2014
942,00:16.0,21855,18849,45.99,24-08-2014
943,52:50.0,22166,19078,49.99,24-08-2014
944,04:51.0,22169,19081,49.99,24-08-2014
945,31:32.0,22208,19110,49.99,24-08-2014
946,13:15.0,22247,19138,49.99,24-08-2014
947,29:16.0,21939,18915,45.99,24-08-2014
948,22:47.0,22118,19042,59.99,24-08-2014
949,05:56.0,22142,19060,49.99,25-08-2014
950,26:32.0,22267,19154,45.99,25-08-2014
951,58:51.0,21841,18839,49.99,25-08-2014
952,10:20.0,22201,19105,45.99,25-08-2014
953,52:45.0,22177,19086,45.99,25-08-2014
954,31:25.0,22336,19206,49.99,25-08-2014
955,05:21.0,22316,19191,49.99,25-08-2014
956,21:22.0,22117,19041,45.99,26-08-2014
957,07:18.0,21592,18657,59.99,26-08-2014
958,20:37.0,21876,18866,49.99,27-08-2014
959,54:31.0,22375,19237,49.99,28-08-2014
960,11:28.0,21889,18877,49.99,29-08-2014
961,14:46.0,22481,19313,45.99,29-08-2014
962,49:59.0,22270,19157,49.99,29-08-2014
963,15:34.0,22312,19188,49.99,29-08-2014
964,57:56.0,21794,18805,45.99,29-08-2014
965,39:41.0,22505,19329,49.99,29-08-2014
966,00:03.0,22356,19222,49.99,29-08-2014
967,20:47.0,22068,19005,49.99,29-08-2014
968,56:30.0,22167,19079,49.99,29-08-2014
969,09:07.0,22357,19223,49.99,29-08-2014
970,08:19.0,21887,18876,49.99,30-08-2014
971,11:42.0,22545,19358,45.99,30-08-2014
972,42:40.0,22388,19247,49.99,30-08-2014
973,14:15.0,22397,19254,49.99,30-08-2014
974,26:48.0,22330,19202,49.99,30-08-2014
975,08:04.0,22361,19226,49.99,30-08-2014
976,53:28.0,22560,19369,49.99,31-08-2014
977,36:39.0,21988,18951,49.99,31-08-2014
978,47:28.0,22371,19234,49.99,31-08-2014
979,14:10.0,22462,19300,49.99,31-08-2014
980,51:05.0,22680,19456,49.99,31-08-2014
981,01:16.0,22199,19104,49.99,31-08-2014
982,08:33.0,22648,19433,49.99,31-08-2014
983,08:57.0,22180,19089,49.99,31-08-2014
984,50:15.0,22292,19174,49.99,31-08-2014
985,54:29.0,22621,19412,49.99,01-09-2014
986,40:49.0,22087,19018,49.99,01-09-2014
987,38:53.0,22148,19064,49.99,01-09-2014
988,16:54.0,22784,19531,49.99,02-09-2014
989,13:43.0,22610,19403,49.99,02-09-2014
990,57:06.0,22442,19285,49.99,02-09-2014
991,25:36.0,22219,19118,49.99,02-09-2014
992,36:22.0,22437,19282,49.99,03-09-2014
993,41:42.0,22268,19155,49.99,03-09-2014
994,16:05.0,22699,19470,49.99,03-09-2014
995,48:56.0,22506,19330,49.99,03-09-2014
996,57:27.0,22586,19386,49.99,03-09-2014
997,31:26.0,22671,19449,49.99,03-09-2014
998,05:12.0,22807,19547,49.99,03-09-2014
999,09:00.0,22805,19545,45.99,03-09-2014
1000,09:05.0,22644,19429,49.99,03-09-2014
1001,15:19.0,22766,19517,45.99,03-09-2014
1002,46:28.0,22823,19558,49.99,03-09-2014
1003,59:52.0,22359,19225,49.99,03-09-2014
1004,11:50.0,22690,19464,29.99,03-09-2014
1005,17:44.0,22526,19345,49.99,03-09-2014
1006,42:09.0,22276,19161,49.99,04-09-2014
1007,36:44.0,22343,19211,49.99,04-09-2014
1008,07:47.0,22637,19423,49.99,04-09-2014
1009,10:37.0,22468,19304,49.99,04-09-2014
1010,51:37.0,22259,19147,49.99,04-09-2014
1011,23:41.0,22287,19169,49.99,04-09-2014
1012,52:39.0,22279,19163,49.99,04-09-2014
1013,22:40.0,22244,19136,49.99,04-09-2014
1014,43:02.0,22646,19431,49.99,04-09-2014
1015,50:56.0,22382,19242,49.99,05-09-2014
1016,12:30.0,22530,19348,49.99,05-09-2014
1017,29:37.0,22341,19210,49.99,05-09-2014
1018,37:38.0,22550,19362,49.99,05-09-2014
1019,37:59.0,22578,19381,49.99,05-09-2014
1020,11:01.0,22960,19652,49.99,05-09-2014
1021,18:20.0,22880,19597,49.99,05-09-2014
1022,19:50.0,22783,19530,49.99,05-09-2014
1023,50:27.0,22742,19499,49.99,05-09-2014
1024,51:55.0,22262,19150,49.99,05-09-2014
1025,29:04.0,22528,19346,49.99,05-09-2014
1026,03:07.0,22548,19360,49.99,05-09-2014
1027,29:04.0,22332,19203,49.99,05-09-2014
1028,18:33.0,23085,19742,59.99,06-09-2014
1029,38:37.0,22822,19557,49.99,06-09-2014
1030,47:26.0,22878,19596,49.99,06-09-2014
1031,49:44.0,23035,19709,45.99,06-09-2014
1032,01:57.0,22790,19535,29.99,06-09-2014
1033,02:50.0,22688,19463,49.99,06-09-2014
1034,29:39.0,23051,19720,49.99,06-09-2014
1035,32:24.0,22964,19655,49.99,06-09-2014
1036,29:01.0,22502,19327,49.99,07-09-2014
1037,37:44.0,22893,19604,49.99,07-09-2014
1038,17:13.0,22509,19333,49.99,07-09-2014
1039,04:04.0,23132,19776,49.99,07-09-2014
1040,47:09.0,22440,19284,49.99,07-09-2014
1041,47:54.0,22396,19253,49.99,07-09-2014
1042,25:21.0,22381,19241,45.99,07-09-2014
1043,19:47.0,22368,19232,49.99,07-09-2014
1044,36:49.0,22384,19243,49.99,07-09-2014
1045,28:32.0,23135,19778,49.99,07-09-2014
1046,30:27.0,22767,19518,49.99,07-09-2014
1047,06:05.0,22987,19673,49.99,08-09-2014
1048,09:17.0,23031,19706,49.99,08-09-2014
1049,06:26.0,22967,19657,49.99,08-09-2014
1050,52:52.0,22428,19275,49.99,08-09-2014
1051,25:37.0,22557,19367,49.99,08-09-2014
1052,57:03.0,23067,19731,49.99,08-09-2014
1053,43:21.0,22806,19546,49.99,08-09-2014
1054,07:09.0,22507,19331,49.99,08-09-2014
1055,02:57.0,22746,19502,49.99,09-09-2014
1056,11:04.0,22508,19332,49.99,09-09-2014
1057,44:08.0,22826,19560,49.99,09-09-2014
1058,56:34.0,23136,19779,49.99,09-09-2014
1059,10:42.0,22448,19290,49.99,09-09-2014
1060,07:31.0,22423,19271,49.99,09-09-2014
1061,50:53.0,22417,19267,49.99,09-09-2014
1062,00:06.0,22710,19476,49.99,09-09-2014
1063,02:57.0,22848,19576,49.99,09-09-2014
1064,31:59.0,22896,19606,49.99,09-09-2014
1065,43:19.0,22906,19613,49.99,09-09-2014
1066,38:52.0,23208,19834,49.99,09-09-2014
1067,56:43.0,22730,19490,49.99,09-09-2014
1068,59:40.0,22812,19551,49.99,09-09-2014
1069,32:39.0,22612,19405,49.99,09-09-2014
1070,33:28.0,22522,19343,49.99,10-09-2014
1071,28:06.0,23064,19729,49.99,10-09-2014
1072,40:58.0,22556,19366,49.99,10-09-2014
1073,13:04.0,22479,19312,49.99,10-09-2014
1074,21:09.0,23104,19757,49.99,10-09-2014
1075,18:59.0,22531,19349,49.99,10-09-2014
1076,23:41.0,22825,19559,49.99,10-09-2014
1077,57:09.0,23017,19695,45.99,10-09-2014
1078,05:15.0,23166,19801,49.99,10-09-2014
1079,15:46.0,22605,19399,49.99,10-09-2014
1080,52:43.0,22743,19500,49.99,10-09-2014
1081,13:29.0,23335,19930,49.99,10-09-2014
1082,36:52.0,22533,19351,49.99,10-09-2014
1083,46:57.0,23359,19947,49.99,11-09-2014
1084,47:45.0,22804,19544,49.99,11-09-2014
1085,18:36.0,22696,19468,49.99,11-09-2014
1086,35:16.0,22516,19339,49.99,11-09-2014
1087,15:29.0,22543,19357,49.99,11-09-2014
1088,32:24.0,23411,19983,49.99,11-09-2014
1089,48:22.0,23123,19770,49.99,11-09-2014
1090,40:08.0,23171,19805,49.99,11-09-2014
1091,22:54.0,22585,19385,49.99,11-09-2014
1092,45:50.0,22753,19507,49.99,11-09-2014
1093,17:46.0,22772,19522,49.99,11-09-2014
1094,29:23.0,22859,19583,49.99,12-09-2014
1095,24:51.0,23202,19829,49.99,12-09-2014
1096,24:25.0,23323,19922,49.99,12-09-2014
1097,22:41.0,23446,20008,49.99,12-09-2014
1098,03:22.0,22840,19570,49.99,12-09-2014
1099,52:44.0,23464,20020,49.99,12-09-2014
1100,06:44.0,22873,19592,49.99,12-09-2014
1101,22:18.0,23236,19855,49.99,12-09-2014
1102,18:11.0,23189,19820,49.99,12-09-2014
1103,39:25.0,22691,19465,49.99,12-09-2014
1104,59:48.0,23256,19871,49.99,13-09-2014
1105,30:27.0,22768,19518,59.99,13-09-2014
1106,32:05.0,23296,19900,49.99,13-09-2014
1107,27:58.0,22865,19587,49.99,13-09-2014
1108,04:35.0,22821,19556,49.99,13-09-2014
1109,24:53.0,22924,19627,49.99,13-09-2014
1110,12:47.0,23203,19830,49.99,13-09-2014
1111,06:03.0,23026,19702,49.99,13-09-2014
1112,27:25.0,23093,19748,49.99,14-09-2014
1113,56:56.0,23526,20067,49.99,14-09-2014
1114,32:09.0,23573,20101,49.99,14-09-2014
1115,04:22.0,23590,20115,49.99,14-09-2014
